,PM25_complete,PM25_with_gaps,gap_mask,PM25_repaired
2025-11-21 02:00:00,7.8,7.8,False,7.551594303920865
2025-11-21 03:00:00,7.3,7.3,False,7.290201966837048
2025-11-21 04:00:00,7.1,7.1,False,7.253851410746575
2025-11-21 05:00:00,6.0,6.0,False,7.187359927594661
2025-11-21 06:00:00,6.3,6.3,False,7.50359216183424
2025-11-21 07:00:00,8.1,8.1,False,8.565649903193115
2025-11-21 08:00:00,9.5,9.5,False,8.901676047965884
2025-11-21 09:00:00,10.4,10.4,False,8.863389755412936
2025-11-21 10:00:00,10.2,10.2,False,8.661903545632958
2025-11-21 11:00:00,6.0,6.0,False,8.474097914248706
2025-11-21 12:00:00,6.6,6.6,False,8.4579747736454
2025-11-21 13:00:00,7.4,7.4,False,8.576715936511755
2025-11-21 14:00:00,6.0,6.0,False,8.646449415013194
2025-11-21 15:00:00,8.5,8.5,False,8.639408591762185
2025-11-21 16:00:00,8.5,8.5,False,8.638668626174331
2025-11-21 17:00:00,7.2,7.2,False,8.70916639789939
2025-11-21 18:00:00,10.8,10.8,False,8.866161754354835
2025-11-21 19:00:00,12.1,12.1,False,9.231557437404991
2025-11-21 20:00:00,16.1,16.1,False,9.876732757687568
2025-11-21 21:00:00,16.5,16.5,False,11.074384969472886
2025-11-21 22:00:00,8.3,8.3,False,12.009443329274655
2025-11-21 23:00:00,7.3,7.3,False,11.440665908157825
2025-11-22 00:00:00,5.7,5.7,False,10.452494913339615
2025-11-22 01:00:00,7.5,7.5,False,9.19067653492093
2025-11-22 02:00:00,7.4,7.4,False,8.373156133666635
2025-11-22 03:00:00,7.7,7.7,False,7.675762218981982
2025-11-22 04:00:00,5.2,5.2,False,7.374682385101915
2025-11-22 05:00:00,4.0,4.0,False,7.3683808516711
2025-11-22 06:00:00,4.7,4.7,False,7.551247972995043
2025-11-22 07:00:00,6.2,6.2,False,7.886061114817858
2025-11-22 08:00:00,7.9,7.9,False,8.070037508755922
2025-11-22 09:00:00,9.7,9.7,False,7.994309633225202
2025-11-22 10:00:00,9.0,9.0,False,8.049071817100048
2025-11-22 11:00:00,8.7,8.7,False,8.58761336579919
2025-11-22 12:00:00,8.6,8.6,False,9.058030100911855
2025-11-22 13:00:00,12.7,12.7,False,9.438494051247835
2025-11-22 14:00:00,12.8,12.8,False,10.16872385442257
2025-11-22 15:00:00,12.7,12.7,False,11.127389481663704
2025-11-22 16:00:00,19.5,19.5,False,12.104963763803244
2025-11-22 17:00:00,94.3,94.3,False,14.880063127726316
2025-11-22 18:00:00,84.1,84.1,False,56.76463668942452
2025-11-22 19:00:00,54.2,54.2,False,57.83958300948144
2025-11-22 20:00:00,35.5,,True,55.36745731830597
2025-11-22 21:00:00,27.0,,True,53.51563768386841
2025-11-22 22:00:00,23.0,,True,51.68133935332299
2025-11-22 23:00:00,18.8,,True,50.009684783220294
2025-11-23 00:00:00,18.4,,True,47.772823548316964
2025-11-23 01:00:00,18.9,,True,43.249175363779074
2025-11-23 02:00:00,13.5,,True,38.17357096672058
2025-11-23 03:00:00,12.2,,True,30.966644024848943
2025-11-23 04:00:00,13.1,,True,20.896926052868366
2025-11-23 05:00:00,13.2,,True,17.618228410184383
2025-11-23 06:00:00,12.0,,True,14.752321415394546
2025-11-23 07:00:00,12.3,,True,13.402939766645432
2025-11-23 08:00:00,10.8,,True,12.834062331914902
2025-11-23 09:00:00,9.4,,True,12.275355200469495
2025-11-23 10:00:00,9.8,,True,11.589228697866202
2025-11-23 11:00:00,9.0,,True,11.217426061630249
2025-11-23 12:00:00,11.1,,True,10.924895026534797
2025-11-23 13:00:00,12.5,,True,10.726795764267445
2025-11-23 14:00:00,5.3,,True,10.81270880997181
2025-11-23 15:00:00,3.7,,True,11.177273298799992
2025-11-23 16:00:00,5.2,,True,11.680820894986391
2025-11-23 17:00:00,6.9,,True,12.185380115360022
2025-11-23 18:00:00,7.5,,True,12.27015584409237
2025-11-23 19:00:00,8.7,,True,12.249640213698148
2025-11-23 20:00:00,12.7,12.7,False,12.282983941584826
2025-11-23 21:00:00,14.3,14.3,False,12.125332076847554
2025-11-23 22:00:00,14.0,14.0,False,12.36995050907135
2025-11-23 23:00:00,12.9,12.9,False,12.710067751258611
2025-11-24 00:00:00,15.5,15.5,False,12.840593626350165
2025-11-24 01:00:00,18.7,18.7,False,13.18959315866232
2025-11-24 02:00:00,13.5,13.5,False,13.04494509100914
2025-11-24 03:00:00,10.6,10.6,False,13.081335179507732
2025-11-24 04:00:00,8.5,8.5,False,13.1109898917377
2025-11-24 05:00:00,8.4,8.4,False,13.122323866933584
2025-11-24 06:00:00,9.9,9.9,False,13.064417336136103
2025-11-24 07:00:00,13.5,13.5,False,12.959159765392542
2025-11-24 08:00:00,14.3,14.3,False,12.843651475012303
2025-11-24 09:00:00,14.4,14.4,False,12.645423816889524
2025-11-24 10:00:00,12.7,12.7,False,12.543242340534926
2025-11-24 11:00:00,10.0,10.0,False,12.40953833013773
2025-11-24 12:00:00,6.8,6.8,False,12.232906854897738
2025-11-24 13:00:00,15.0,15.0,False,12.10873319581151
2025-11-24 14:00:00,12.0,12.0,False,12.314680147916079
2025-11-24 15:00:00,9.0,9.0,False,12.494910761713982
2025-11-24 16:00:00,10.8,10.8,False,12.679633203148843
2025-11-24 17:00:00,12.2,12.2,False,12.857894629985095
2025-11-24 18:00:00,13.2,13.2,False,13.047475840896368
2025-11-24 19:00:00,12.0,12.0,False,13.20704283118248
2025-11-24 20:00:00,10.5,10.5,False,13.137437410652637
2025-11-24 21:00:00,13.7,13.7,False,12.74015495479107
2025-11-24 22:00:00,14.2,14.2,False,12.086125388741493
2025-11-24 23:00:00,10.5,10.5,False,11.168935677409172
2025-11-25 00:00:00,9.8,9.8,False,10.005822626501322
2025-11-25 01:00:00,6.1,6.1,False,9.06068857088685
2025-11-25 02:00:00,7.7,7.7,False,7.973835562542081
2025-11-25 03:00:00,5.7,5.7,False,7.5911385379731655
2025-11-25 04:00:00,4.9,4.9,False,7.275113088637591
2025-11-25 05:00:00,6.2,6.2,False,7.289201492816209
2025-11-25 06:00:00,6.0,6.0,False,7.209852516278625
2025-11-25 07:00:00,7.8,7.8,False,7.19272248186171
2025-11-25 08:00:00,12.2,12.2,False,7.170486347004771
2025-11-25 09:00:00,11.2,11.2,False,7.237680628523231
2025-11-25 10:00:00,7.4,7.4,False,7.424310086295009
2025-11-25 11:00:00,6.5,6.5,False,7.556981185823679
2025-11-25 12:00:00,8.3,8.3,False,7.611229448392987
2025-11-25 13:00:00,5.7,5.7,False,7.682623963803053
2025-11-25 14:00:00,8.2,8.2,False,7.737309785932302
2025-11-25 15:00:00,5.7,5.7,False,7.757567948848009
2025-11-25 16:00:00,4.5,4.5,False,7.903664862364531
2025-11-25 17:00:00,8.1,8.1,False,8.050887604802847
2025-11-25 18:00:00,8.5,8.5,False,8.155459947139025
2025-11-25 19:00:00,6.2,6.2,False,8.371380554139614
2025-11-25 20:00:00,12.0,12.0,False,8.827201383560896
2025-11-25 21:00:00,18.6,18.6,False,9.729058602452278
2025-11-25 22:00:00,21.2,21.2,False,10.374367386847736
2025-11-25 23:00:00,19.5,19.5,False,10.496811080724001
2025-11-26 00:00:00,19.4,19.4,False,9.378292613476514
2025-11-26 01:00:00,17.0,17.0,False,7.794687190651894
2025-11-26 02:00:00,16.6,16.6,False,7.532434263452887
2025-11-26 03:00:00,12.2,12.2,False,7.693552478402853
2025-11-26 04:00:00,6.2,6.2,False,7.480835010111332
2025-11-26 05:00:00,9.1,9.1,False,7.238282737508416
2025-11-26 06:00:00,10.8,10.8,False,7.441799291223288
2025-11-26 07:00:00,15.4,15.4,False,10.765061783790589
2025-11-26 08:00:00,17.3,17.3,False,14.433117154985666
2025-11-26 09:00:00,18.6,18.6,False,15.15586215555668
2025-11-26 10:00:00,16.8,16.8,False,15.367608545720577
2025-11-26 11:00:00,14.9,14.9,False,15.11900578737259
2025-11-26 12:00:00,11.8,11.8,False,14.974510443210603
2025-11-26 13:00:00,12.4,12.4,False,15.006837816536427
2025-11-26 14:00:00,15.0,15.0,False,15.065171432495118
2025-11-26 15:00:00,16.6,16.6,False,15.233055095374585
2025-11-26 16:00:00,16.9,16.9,False,16.088074181973933
2025-11-26 17:00:00,16.8,16.8,False,17.661172093451025
2025-11-26 18:00:00,17.4,17.4,False,19.378643710911273
2025-11-26 19:00:00,18.0,18.0,False,21.013483810424805
2025-11-26 20:00:00,20.4,20.4,False,21.8795408859849
2025-11-26 21:00:00,21.5,21.5,False,22.568525210022926
2025-11-26 22:00:00,23.3,23.3,False,22.882544980943205
2025-11-26 23:00:00,22.6,22.6,False,22.63395708948374
2025-11-27 00:00:00,21.9,21.9,False,21.95361042767763
2025-11-27 01:00:00,24.5,24.5,False,21.089025174081325
2025-11-27 02:00:00,23.0,23.0,False,20.35642815679312
2025-11-27 03:00:00,21.0,21.0,False,19.040538229048252
2025-11-27 04:00:00,20.0,20.0,False,17.895982433855533
2025-11-27 05:00:00,16.2,16.2,False,16.635714942216875
2025-11-27 06:00:00,13.8,13.8,False,15.341663122177124
2025-11-27 07:00:00,14.9,14.9,False,14.996589124202728
2025-11-27 08:00:00,19.9,19.9,False,14.827614096552134
2025-11-27 09:00:00,19.0,19.0,False,14.912468890100717
2025-11-27 10:00:00,14.3,14.3,False,14.275751815736294
2025-11-27 11:00:00,8.0,8.0,False,12.95652021691203
2025-11-27 12:00:00,8.3,8.3,False,11.932897774875164
2025-11-27 13:00:00,10.8,10.8,False,11.546698584407569
2025-11-27 14:00:00,10.7,10.7,False,11.276326646655798
2025-11-27 15:00:00,12.5,12.5,False,11.098747069388628
2025-11-27 16:00:00,13.4,13.4,False,11.40420959442854
2025-11-27 17:00:00,13.4,13.4,False,12.013928399235011
2025-11-27 18:00:00,13.3,13.3,False,13.212569934874773
2025-11-27 19:00:00,16.6,16.6,False,15.252532070875167
2025-11-27 20:00:00,18.1,18.1,False,17.712365548312665
2025-11-27 21:00:00,19.1,19.1,False,19.44388772696257
2025-11-27 22:00:00,19.5,19.5,False,20.704278208315372
2025-11-27 23:00:00,20.3,20.3,False,21.510983961820603
2025-11-28 00:00:00,22.9,22.9,False,21.774087342619897
2025-11-28 01:00:00,23.8,23.8,False,21.793680550158026
2025-11-28 02:00:00,23.0,23.0,False,21.836899946630002
2025-11-28 03:00:00,21.4,21.4,False,21.31249207854271
2025-11-28 04:00:00,14.9,14.9,False,20.44534566551447
2025-11-28 05:00:00,14.9,14.9,False,19.87633307725191
2025-11-28 06:00:00,17.5,17.5,False,19.124819971621037
2025-11-28 07:00:00,17.4,17.4,False,18.489652432501316
2025-11-28 08:00:00,19.8,19.8,False,18.72748480588198
2025-11-28 09:00:00,21.2,21.2,False,18.67509389072657
2025-11-28 10:00:00,22.3,22.3,False,17.98409983366728
2025-11-28 11:00:00,18.1,18.1,False,17.02808591872454
2025-11-28 12:00:00,12.2,12.2,False,15.53940625488758
2025-11-28 13:00:00,5.9,5.9,False,13.152129951119424
2025-11-28 14:00:00,7.4,7.4,False,11.78860921561718
2025-11-28 15:00:00,5.1,5.1,False,11.009159874916078
2025-11-28 16:00:00,4.9,4.9,False,10.68119158372283
2025-11-28 17:00:00,6.1,6.1,False,10.971592599153519
2025-11-28 18:00:00,7.8,7.8,False,11.393758171796799
2025-11-28 19:00:00,10.5,10.5,False,12.742504598945379
2025-11-28 20:00:00,15.8,15.8,False,14.628911373764277
2025-11-28 21:00:00,18.8,18.8,False,17.798056942224502
2025-11-28 22:00:00,21.4,21.4,False,19.93413824290037
2025-11-28 23:00:00,21.2,21.2,False,21.239418618381023
2025-11-29 00:00:00,21.9,21.9,False,21.899080032110216
2025-11-29 01:00:00,26.4,26.4,False,22.077909779548644
2025-11-29 02:00:00,25.4,25.4,False,20.81560957878828
2025-11-29 03:00:00,21.4,21.4,False,18.955176609754563
2025-11-29 04:00:00,17.1,17.1,False,16.8393467143178
2025-11-29 05:00:00,13.1,13.1,False,15.005202458798886
2025-11-29 06:00:00,11.6,11.6,False,13.63822179287672
2025-11-29 07:00:00,11.8,11.8,False,12.536527237296104
2025-11-29 08:00:00,10.1,10.1,False,10.928384014964104
2025-11-29 09:00:00,13.3,13.3,False,10.39126630872488
2025-11-29 10:00:00,18.7,18.7,False,10.196658737957478
2025-11-29 11:00:00,14.8,14.8,False,10.13172692656517
2025-11-29 12:00:00,9.8,9.8,False,10.214462512731552
2025-11-29 13:00:00,8.5,8.5,False,10.578266762942077
2025-11-29 14:00:00,7.3,7.3,False,10.978942923992873
2025-11-29 15:00:00,9.5,9.5,False,11.55073832347989
2025-11-29 16:00:00,9.5,9.5,False,12.322207523882389
2025-11-29 17:00:00,10.4,10.4,False,12.739308893680573
2025-11-29 18:00:00,13.9,13.9,False,13.197873339802028
2025-11-29 19:00:00,21.5,21.5,False,14.4694133117795
2025-11-29 20:00:00,26.3,26.3,False,17.895682393014432
2025-11-29 21:00:00,17.7,17.7,False,23.9512526139617
2025-11-29 22:00:00,24.8,24.8,False,25.308108928799633
2025-11-29 23:00:00,27.0,27.0,False,25.872403307259088
2025-11-30 00:00:00,26.8,26.8,False,25.769694732129576
2025-11-30 01:00:00,26.2,26.2,False,22.926350943744186
2025-11-30 02:00:00,23.4,23.4,False,19.734359697997572
2025-11-30 03:00:00,28.7,28.7,False,17.416054944694043
2025-11-30 04:00:00,23.3,23.3,False,16.38625531047583
2025-11-30 05:00:00,16.1,16.1,False,15.219862759113312
2025-11-30 06:00:00,17.4,17.4,False,14.256593126803637
2025-11-30 07:00:00,16.1,16.1,False,13.692736645787955
2025-11-30 08:00:00,12.6,12.6,False,13.272976130247116
2025-11-30 09:00:00,13.4,13.4,False,12.8898374915123
2025-11-30 10:00:00,17.6,17.6,False,12.511669799685478
2025-11-30 11:00:00,17.3,17.3,False,12.162424287945033
2025-11-30 12:00:00,17.0,17.0,False,11.817513149976731
2025-11-30 13:00:00,20.2,20.2,False,11.61678177267313
2025-11-30 14:00:00,21.5,21.5,False,11.98171658217907
2025-11-30 15:00:00,25.7,25.7,False,12.78406295850873
2025-11-30 16:00:00,23.0,23.0,False,14.60687526613474
2025-11-30 17:00:00,19.0,19.0,False,17.042028357088565
2025-11-30 18:00:00,15.9,15.9,False,18.753076127171518
2025-11-30 19:00:00,14.4,14.4,False,18.389891555905344
2025-11-30 20:00:00,15.8,15.8,False,16.728316736221313
2025-11-30 21:00:00,16.4,16.4,False,16.24491850435734
2025-11-30 22:00:00,19.7,19.7,False,15.40026569366455
2025-11-30 23:00:00,20.9,20.9,False,14.500230344384908
2025-12-01 00:00:00,18.4,18.4,False,14.01197063997388
2025-12-01 01:00:00,10.7,10.7,False,13.297017240524292
2025-12-01 02:00:00,10.7,10.7,False,12.751693687587977
2025-12-01 03:00:00,14.8,14.8,False,12.473267275094987
2025-12-01 04:00:00,12.8,12.8,False,12.482433387637139
2025-12-01 05:00:00,12.5,12.5,False,12.536327885836362
2025-12-01 06:00:00,15.4,15.4,False,12.467329980432988
2025-12-01 07:00:00,18.2,18.2,False,12.363006320595742
2025-12-01 08:00:00,21.2,21.2,False,12.188045343011618
2025-12-01 09:00:00,23.0,23.0,False,12.071736943721772
2025-12-01 10:00:00,20.2,20.2,False,12.001453052461148
2025-12-01 11:00:00,16.6,16.6,False,11.85144209265709
2025-12-01 12:00:00,12.7,12.7,False,12.00851617604494
2025-12-01 13:00:00,9.0,9.0,False,12.13594838678837
2025-12-01 14:00:00,10.7,10.7,False,12.04910818785429
2025-12-01 15:00:00,11.9,11.9,False,12.016807169467212
2025-12-01 16:00:00,13.1,13.1,False,11.992574141174556
2025-12-01 17:00:00,14.9,14.9,False,12.376462206244469
2025-12-01 18:00:00,18.9,18.9,False,13.197432063519955
2025-12-01 19:00:00,21.4,21.4,False,13.574882090091705
2025-12-01 20:00:00,23.5,23.5,False,13.688559050112962
2025-12-01 21:00:00,26.2,26.2,False,13.7946613304317
2025-12-01 22:00:00,27.6,27.6,False,13.778013794124126
2025-12-01 23:00:00,26.0,26.0,False,13.605355156958103
